filename,vowel,vowel_onset,vowel_offset,mbrola_voice,language
de_de1_f_001,2:,0,500,de1,de
de_de1_f_003,I,0,500,de1,de
de_de1_f_005,E,0,500,de1,de
de_de1_f_007,a:,0,500,de1,de
de_de1_f_009,a,0,500,de1,de
de_de1_f_011,u:,0,500,de1,de
de_de1_f_013,y:,0,500,de1,de
de_de1_r_002,2:,0,500,de1,de
de_de1_r_004,I,0,500,de1,de
de_de1_r_006,E,0,500,de1,de
de_de1_r_008,a:,0,500,de1,de
de_de1_r_010,a,0,500,de1,de
de_de1_r_012,u:,0,500,de1,de
de_de1_r_014,y:,0,500,de1,de
de_de2_f_001,2:,0,500,de2,de
de_de2_f_003,I,0,500,de2,de
de_de2_f_005,E,0,500,de2,de
de_de2_f_007,a:,0,500,de2,de
de_de2_f_009,a,0,500,de2,de
de_de2_f_011,u:,0,500,de2,de
de_de2_f_013,y:,0,500,de2,de
de_de2_r_002,2:,0,500,de2,de
de_de2_r_004,I,0,500,de2,de
de_de2_r_006,E,0,500,de2,de
de_de2_r_008,a:,0,500,de2,de
de_de2_r_010,a,0,500,de2,de
de_de2_r_012,u:,0,500,de2,de
de_de2_r_014,y:,0,500,de2,de
de_de3_f_001,2:,0,500,de3,de
de_de3_f_003,I,0,500,de3,de
de_de3_f_005,E,0,500,de3,de
de_de3_f_007,a:,0,500,de3,de
de_de3_f_009,a,0,500,de3,de
de_de3_f_011,u:,0,500,de3,de
de_de3_f_013,y:,0,500,de3,de
de_de3_r_002,2:,0,500,de3,de
de_de3_r_004,I,0,500,de3,de
de_de3_r_006,E,0,500,de3,de
de_de3_r_008,a:,0,500,de3,de
de_de3_r_010,a,0,500,de3,de
de_de3_r_012,u:,0,500,de3,de
de_de3_r_014,y:,0,500,de3,de
de_de4_f_001,2:,0,500,de4,de
de_de4_f_003,I,0,500,de4,de
de_de4_f_005,E,0,500,de4,de
de_de4_f_007,a:,0,500,de4,de
de_de4_f_009,a,0,500,de4,de
de_de4_f_011,u:,0,500,de4,de
de_de4_f_013,y:,0,500,de4,de
de_de4_r_002,2:,0,500,de4,de
de_de4_r_004,I,0,500,de4,de
de_de4_r_006,E,0,500,de4,de
de_de4_r_008,a:,0,500,de4,de
de_de4_r_010,a,0,500,de4,de
de_de4_r_012,u:,0,500,de4,de
de_de4_r_014,y:,0,500,de4,de
de_de5_f_001,2:,0,500,de5,de
de_de5_f_003,I,0,500,de5,de
de_de5_f_005,E,0,500,de5,de
de_de5_f_007,a:,0,500,de5,de
de_de5_f_009,a,0,500,de5,de
de_de5_f_011,u:,0,500,de5,de
de_de5_f_013,y:,0,500,de5,de
de_de5_r_002,2:,0,500,de5,de
de_de5_r_004,I,0,500,de5,de
de_de5_r_006,E,0,500,de5,de
de_de5_r_008,a:,0,500,de5,de
de_de5_r_010,a,0,500,de5,de
de_de5_r_012,u:,0,500,de5,de
de_de5_r_014,y:,0,500,de5,de
de_de6_f_001,2:,0,500,de6,de
de_de6_f_003,I,0,500,de6,de
de_de6_f_005,E,0,500,de6,de
de_de6_f_007,a:,0,500,de6,de
de_de6_f_009,a,0,500,de6,de
de_de6_f_011,u:,0,500,de6,de
de_de6_f_013,y:,0,500,de6,de
de_de6_f_015,6,0,500,de6,de
de_de6_r_002,2:,0,500,de6,de
de_de6_r_004,I,0,500,de6,de
de_de6_r_006,E,0,500,de6,de
de_de6_r_008,a:,0,500,de6,de
de_de6_r_010,a,0,500,de6,de
de_de6_r_012,u:,0,500,de6,de
de_de6_r_014,y:,0,500,de6,de
de_de6_r_016,6,0,500,de6,de
de_de7_f_001,2:,0,500,de7,de
de_de7_f_003,I,0,500,de7,de
de_de7_f_005,E,0,500,de7,de
de_de7_f_007,a:,0,500,de7,de
de_de7_f_009,a,0,500,de7,de
de_de7_f_011,u:,0,500,de7,de
de_de7_f_013,y:,0,500,de7,de
de_de7_f_015,6,0,500,de7,de
de_de7_r_002,2:,0,500,de7,de
de_de7_r_004,I,0,500,de7,de
de_de7_r_006,E,0,500,de7,de
de_de7_r_008,a:,0,500,de7,de
de_de7_r_010,a,0,500,de7,de
de_de7_r_012,u:,0,500,de7,de
de_de7_r_014,y:,0,500,de7,de
de_de7_r_016,6,0,500,de7,de
en_us1_f_001,A,0,500,us1,en
en_us1_f_003,i,0,500,us1,en
en_us1_f_005,I,0,500,us1,en
en_us1_f_007,E,0,500,us1,en
en_us1_f_009,u,0,500,us1,en
en_us1_f_011,{,0,500,us1,en
en_us1_r_002,A,0,500,us1,en
en_us1_r_004,i,0,500,us1,en
en_us1_r_006,I,0,500,us1,en
en_us1_r_008,E,0,500,us1,en
en_us1_r_010,u,0,500,us1,en
en_us1_r_012,{,0,500,us1,en
en_us2_f_001,A,0,500,us2,en
en_us2_f_003,i,0,500,us2,en
en_us2_f_005,I,0,500,us2,en
en_us2_f_007,E,0,500,us2,en
en_us2_f_009,u,0,500,us2,en
en_us2_f_011,{,0,500,us2,en
en_us2_r_002,A,0,500,us2,en
en_us2_r_004,i,0,500,us2,en
en_us2_r_006,I,0,500,us2,en
en_us2_r_008,E,0,500,us2,en
en_us2_r_010,u,0,500,us2,en
en_us2_r_012,{,0,500,us2,en
en_us3_f_001,A,0,500,us3,en
en_us3_f_003,i,0,500,us3,en
en_us3_f_005,I,0,500,us3,en
en_us3_f_007,E,0,500,us3,en
en_us3_f_009,u,0,500,us3,en
en_us3_f_011,{,0,500,us3,en
en_us3_r_002,A,0,500,us3,en
en_us3_r_004,i,0,500,us3,en
en_us3_r_006,I,0,500,us3,en
en_us3_r_008,E,0,500,us3,en
en_us3_r_010,u,0,500,us3,en
en_us3_r_012,{,0,500,us3,en
fr_fr1_f_001,u,0,500,fr1,fr
fr_fr1_f_003,y,0,500,fr1,fr
fr_fr1_f_005,a,0,500,fr1,fr
fr_fr1_f_007,a~,0,500,fr1,fr
fr_fr1_f_009,i,0,500,fr1,fr
fr_fr1_r_002,u,0,500,fr1,fr
fr_fr1_r_004,y,0,500,fr1,fr
fr_fr1_r_006,a,0,500,fr1,fr
fr_fr1_r_008,a~,0,500,fr1,fr
fr_fr1_r_010,i,0,500,fr1,fr
fr_fr2_f_001,u,0,500,fr2,fr
fr_fr2_f_003,y,0,500,fr2,fr
fr_fr2_f_005,a,0,500,fr2,fr
fr_fr2_f_007,a~,0,500,fr2,fr
fr_fr2_f_009,i,0,500,fr2,fr
fr_fr2_r_002,u,0,500,fr2,fr
fr_fr2_r_004,y,0,500,fr2,fr
fr_fr2_r_006,a,0,500,fr2,fr
fr_fr2_r_008,a~,0,500,fr2,fr
fr_fr2_r_010,i,0,500,fr2,fr
fr_fr3_f_001,u,0,500,fr3,fr
fr_fr3_f_003,y,0,500,fr3,fr
fr_fr3_f_005,a,0,500,fr3,fr
fr_fr3_f_007,a~,0,500,fr3,fr
fr_fr3_f_009,i,0,500,fr3,fr
fr_fr3_r_002,u,0,500,fr3,fr
fr_fr3_r_004,y,0,500,fr3,fr
fr_fr3_r_006,a,0,500,fr3,fr
fr_fr3_r_008,a~,0,500,fr3,fr
fr_fr3_r_010,i,0,500,fr3,fr
fr_fr4_f_001,u,0,500,fr4,fr
fr_fr4_f_003,y,0,500,fr4,fr
fr_fr4_f_005,a,0,500,fr4,fr
fr_fr4_f_007,a~,0,500,fr4,fr
fr_fr4_f_009,i,0,500,fr4,fr
fr_fr4_r_002,u,0,500,fr4,fr
fr_fr4_r_004,y,0,500,fr4,fr
fr_fr4_r_006,a,0,500,fr4,fr
fr_fr4_r_008,a~,0,500,fr4,fr
fr_fr4_r_010,i,0,500,fr4,fr
fr_fr5_f_001,u,0,500,fr5,fr
fr_fr5_f_003,y,0,500,fr5,fr
fr_fr5_f_005,a,0,500,fr5,fr
fr_fr5_f_007,a~,0,500,fr5,fr
fr_fr5_f_009,i,0,500,fr5,fr
fr_fr5_r_002,u,0,500,fr5,fr
fr_fr5_r_004,y,0,500,fr5,fr
fr_fr5_r_006,a,0,500,fr5,fr
fr_fr5_r_008,a~,0,500,fr5,fr
fr_fr5_r_010,i,0,500,fr5,fr
fr_fr6_f_001,u,0,500,fr6,fr
fr_fr6_f_003,y,0,500,fr6,fr
fr_fr6_f_005,a,0,500,fr6,fr
fr_fr6_f_007,a~,0,500,fr6,fr
fr_fr6_f_009,i,0,500,fr6,fr
fr_fr6_r_002,u,0,500,fr6,fr
fr_fr6_r_004,y,0,500,fr6,fr
fr_fr6_r_006,a,0,500,fr6,fr
fr_fr6_r_008,a~,0,500,fr6,fr
fr_fr6_r_010,i,0,500,fr6,fr
fr_fr7_f_001,u,0,500,fr7,fr
fr_fr7_f_003,y,0,500,fr7,fr
fr_fr7_f_005,a,0,500,fr7,fr
fr_fr7_f_007,a~,0,500,fr7,fr
fr_fr7_f_009,i,0,500,fr7,fr
fr_fr7_r_002,u,0,500,fr7,fr
fr_fr7_r_004,y,0,500,fr7,fr
fr_fr7_r_006,a,0,500,fr7,fr
fr_fr7_r_008,a~,0,500,fr7,fr
fr_fr7_r_010,i,0,500,fr7,fr
jp_jp1_f_001,a,0,500,jp1,jp
jp_jp1_f_003,u,0,500,jp1,jp
jp_jp1_f_005,i,0,500,jp1,jp
jp_jp1_r_002,a,0,500,jp1,jp
jp_jp1_r_004,u,0,500,jp1,jp
jp_jp1_r_006,i,0,500,jp1,jp
jp_jp2_f_001,a,0,500,jp2,jp
jp_jp2_f_003,u,0,500,jp2,jp
jp_jp2_f_005,i,0,500,jp2,jp
jp_jp2_f_007,a:,0,500,jp2,jp
jp_jp2_r_002,a,0,500,jp2,jp
jp_jp2_r_004,u,0,500,jp2,jp
jp_jp2_r_006,i,0,500,jp2,jp
jp_jp2_r_008,a:,0,500,jp2,jp
jp_jp3_f_001,a,0,500,jp3,jp
jp_jp3_f_003,u,0,500,jp3,jp
jp_jp3_f_005,i,0,500,jp3,jp
jp_jp3_r_002,a,0,500,jp3,jp
jp_jp3_r_004,u,0,500,jp3,jp
jp_jp3_r_006,i,0,500,jp3,jp
nl_nl2_f_001,I,0,500,nl2,nl
nl_nl2_f_003,i,0,500,nl2,nl
nl_nl2_f_005,E,0,500,nl2,nl
nl_nl2_f_007,u,0,500,nl2,nl
nl_nl2_r_002,I,0,500,nl2,nl
nl_nl2_r_004,i,0,500,nl2,nl
nl_nl2_r_006,E,0,500,nl2,nl
nl_nl2_r_008,u,0,500,nl2,nl
nl_nl3_f_001,I,0,500,nl3,nl
nl_nl3_f_003,i,0,500,nl3,nl
nl_nl3_f_005,E,0,500,nl3,nl
nl_nl3_f_007,u,0,500,nl3,nl
nl_nl3_r_002,I,0,500,nl3,nl
nl_nl3_r_004,i,0,500,nl3,nl
nl_nl3_r_006,E,0,500,nl3,nl
nl_nl3_r_008,u,0,500,nl3,nl
